ano,municipio,cultura,area_plantada_ha,precipitacao_mm,temp_media_c,rendimento_kg_ha,producao_t
2011,São Lourenço do Oeste,Trigo,3211,1385.2,20.9,2893.8,9292.0
2011,São Lourenço do Oeste,Trigo,6823,2549.7,14.0,2616.1,17849.65
2011,São Lourenço do Oeste,Trigo,1745,854.7,18.0,2317.3,4043.64
2011,São Lourenço do Oeste,Arroz,7300,1947.5,20.6,6431.7,46951.11
2011,São Lourenço do Oeste,Arroz,7041,1165.9,15.3,5795.5,40806.06
2011,São Lourenço do Oeste,Arroz,278,2189.4,17.0,5329.7,1481.66
2011,São Lourenço do Oeste,Arroz,957,1450.8,24.0,6532.7,6251.83
2011,São Lourenço do Oeste,Arroz,4094,2177.0,20.8,6116.1,25039.39
2011,São Lourenço do Oeste,Arroz,7310,2446.6,20.1,5910.6,43206.31
2011,São Lourenço do Oeste,Feijão,394,2249.6,21.0,1364.2,537.51
2011,São Lourenço do Oeste,Feijão,1039,2240.3,19.9,1460.1,1517.04
2011,São Lourenço do Oeste,Feijão,788,1747.0,26.6,1407.9,1109.39
2011,São Lourenço do Oeste,Feijão,2973,1812.5,31.0,1209.8,3596.61
2011,São Lourenço do Oeste,Feijão,3082,1311.8,19.3,1334.1,4111.76
2011,São Lourenço do Oeste,Feijão,6216,2110.3,24.4,1372.6,8532.18
2011,São Lourenço do Oeste,Mandioca,4963,1840.1,24.7,13382.9,66419.47
2011,São Lourenço do Oeste,Mandioca,6234,2282.3,20.8,13916.2,86753.83
2011,São Lourenço do Oeste,Mandioca,6095,2292.7,26.2,13930.2,84904.43
2011,São Lourenço do Oeste,Mandioca,341,1809.0,24.5,12970.8,4423.05
2011,São Lourenço do Oeste,Mandioca,967,1786.3,19.4,13350.3,12909.74
2011,São Lourenço do Oeste,Mandioca,6290,1797.3,14.5,13160.7,82780.56
2011,São Lourenço do Oeste,Cana-de-açúcar,663,1675.1,24.1,67175.7,44537.49
2011,São Lourenço do Oeste,Cana-de-açúcar,7280,2132.2,25.8,68246.9,496837.48
2011,São Lourenço do Oeste,Cana-de-açúcar,3049,1748.7,19.7,77795.5,237198.58
2011,São Lourenço do Oeste,Cana-de-açúcar,4222,2553.8,22.1,70600.1,298073.83
2011,São Lourenço do Oeste,Cana-de-açúcar,5342,2256.1,26.9,75002.7,400664.16
2011,São Lourenço do Oeste,Cana-de-açúcar,4826,2224.6,23.1,76180.0,367644.66
2011,São Lourenço do Oeste,Café,2601,965.9,22.9,1389.0,3612.81
2011,São Lourenço do Oeste,Café,4058,1430.8,15.1,1557.8,6321.46
2011,São Lourenço do Oeste,Café,919,1851.3,17.7,1688.8,1552.04
2011,São Lourenço do Oeste,Café,6230,2404.7,23.2,1543.7,9617.56
2011,São Lourenço do Oeste,Café,6014,2474.0,23.1,1658.2,9972.23
2011,São Lourenço do Oeste,Café,735,1041.4,22.7,1550.5,1139.65
2011,São Lourenço do Oeste,Algodão,4063,1225.4,15.4,4077.6,16567.15
2011,São Lourenço do Oeste,Algodão,5445,2009.0,20.6,3401.3,18519.94
2011,São Lourenço do Oeste,Algodão,6522,1624.2,17.1,3867.8,25226.08
2011,São Lourenço do Oeste,Algodão,1779,1844.7,25.9,3739.6,6652.66
2011,São Lourenço do Oeste,Algodão,1545,1576.1,21.1,3647.2,5634.89
2011,São Lourenço do Oeste,Algodão,6731,1937.8,20.2,3975.0,26755.57
2011,São Lourenço do Oeste,Girassol,3603,1616.9,22.2,1898.7,6840.98
2011,São Lourenço do Oeste,Girassol,4962,2013.2,26.3,1809.9,8980.6
2011,São Lourenço do Oeste,Girassol,7835,2237.2,19.9,2069.4,16213.54
2011,São Lourenço do Oeste,Girassol,1047,1569.2,19.6,1696.2,1775.87
2011,São Lourenço do Oeste,Girassol,5265,2619.0,16.7,1598.7,8417.25
2011,São Lourenço do Oeste,Girassol,1330,1877.5,21.5,1856.6,2469.25
2011,Pinhalzinho,Soja,7574,1700.7,20.6,3190.8,24167.42
2011,Pinhalzinho,Soja,4949,1168.1,16.0,2850.9,14109.09
2011,Pinhalzinho,Soja,117,1561.0,24.3,3307.0,386.92
2011,Pinhalzinho,Soja,5785,1404.7,19.8,3210.5,18572.71
2011,Pinhalzinho,Soja,4905,2377.5,21.1,2920.2,14323.7
2011,Pinhalzinho,Soja,2769,1746.4,20.1,3055.6,8461.07
2011,Pinhalzinho,Milho,2436,1491.1,21.4,4952.7,12064.69
2011,Pinhalzinho,Milho,4401,1121.1,20.8,5917.7,26043.92
2011,Pinhalzinho,Milho,7509,1537.3,20.0,5198.5,39035.9
2011,Pinhalzinho,Milho,3748,2763.8,22.5,4919.5,18438.11
2011,Pinhalzinho,Milho,1635,1664.7,25.8,5711.2,9337.77
2011,Pinhalzinho,Milho,853,2133.1,20.6,4641.3,3959.05
2011,Pinhalzinho,Trigo,5402,2277.3,23.7,2529.9,13666.65
2011,Pinhalzinho,Trigo,739,1628.0,20.3,2766.2,2044.25
2011,Pinhalzinho,Trigo,3268,2045.6,21.3,2692.7,8799.77
2011,Pinhalzinho,Trigo,2104,2326.6,24.0,2753.5,5793.44
2011,Pinhalzinho,Trigo,6447,646.8,19.8,2822.8,18198.34
2011,Pinhalzinho,Trigo,6097,1444.9,23.3,2758.9,16821.02
2011,Pinhalzinho,Arroz,246,1704.9,24.2,5518.2,1357.47
2011,Pinhalzinho,Arroz,4990,1908.9,21.9,6136.1,30619.38
2011,Pinhalzinho,Arroz,3679,1280.7,22.4,6545.7,24081.52
2011,Pinhalzinho,Arroz,3900,2271.7,26.6,5630.1,21957.35
2011,Pinhalzinho,Arroz,5246,2460.9,19.1,6551.4,34368.75
2011,Pinhalzinho,Arroz,791,1778.6,26.6,6254.4,4947.2
2011,Pinhalzinho,Feijão,1426,2042.1,28.5,1299.7,1853.33
2011,Pinhalzinho,Feijão,1485,2015.4,16.8,1186.2,1761.55
2011,Pinhalzinho,Feijão,648,1874.0,17.9,1152.3,746.71
2011,Pinhalzinho,Feijão,3447,1350.4,26.8,1290.1,4446.98
2011,Pinhalzinho,Feijão,2703,802.7,20.4,1167.4,3155.4
2011,Pinhalzinho,Feijão,5831,1166.1,18.7,1113.1,6490.26
2011,Pinhalzinho,Mandioca,1467,1740.5,24.9,14804.5,21718.24
2011,Pinhalzinho,Mandioca,6418,2040.5,21.4,14136.6,90728.66
2011,Pinhalzinho,Mandioca,4474,2242.7,21.0,15066.9,67409.25
2011,Pinhalzinho,Mandioca,6596,2453.9,17.8,13506.7,89090.08
2011,Pinhalzinho,Mandioca,2807,1563.2,24.3,13197.9,37046.37
2011,Pinhalzinho,Mandioca,441,1450.3,20.1,13470.5,5940.5
2011,Pinhalzinho,Cana-de-açúcar,5327,1935.5,20.4,81670.1,435056.88
2011,Pinhalzinho,Cana-de-açúcar,3154,1780.9,27.3,70269.6,221630.43
2011,Pinhalzinho,Cana-de-açúcar,2820,2122.6,20.8,71772.0,202396.94
2011,Pinhalzinho,Cana-de-açúcar,3651,2234.5,21.2,75840.3,276893.03
2011,Pinhalzinho,Cana-de-açúcar,5918,1871.6,17.7,80385.8,475723.41
2011,Pinhalzinho,Cana-de-açúcar,6570,873.4,23.0,73488.1,482816.69
2011,Pinhalzinho,Café,7636,1943.4,19.4,1613.4,12320.05
2011,Pinhalzinho,Café,7138,1442.9,20.2,1651.3,11786.7
2011,Pinhalzinho,Café,3955,955.5,18.5,1340.9,5303.31
2011,Pinhalzinho,Café,3566,2155.8,28.4,1490.7,5315.89
2011,Pinhalzinho,Café,1571,2595.3,22.3,1466.3,2303.54
2011,Pinhalzinho,Café,3627,1810.9,20.9,1594.1,5781.77
2011,Pinhalzinho,Algodão,4855,2204.9,22.9,3589.4,17426.68
2011,Pinhalzinho,Algodão,3752,1354.4,25.4,3978.8,14928.44
2011,Pinhalzinho,Algodão,3590,2257.5,21.5,3919.1,14069.68
2011,Pinhalzinho,Algodão,511,1879.6,24.1,3915.5,2000.81
2011,Pinhalzinho,Algodão,7148,1934.5,31.2,3677.3,26285.5
2011,Pinhalzinho,Algodão,3159,1857.7,18.9,4014.2,12680.89
2011,Pinhalzinho,Girassol,5999,2156.1,21.2,1915.4,11490.61
2011,Pinhalzinho,Girassol,5027,2082.1,22.9,1845.3,9276.49
2011,Pinhalzinho,Girassol,3852,1628.8,25.6,1817.8,7002.05
2011,Pinhalzinho,Girassol,3069,1639.8,20.9,2184.8,6705.08
2011,Pinhalzinho,Girassol,1894,2596.8,20.6,1807.6,3423.55
2011,Pinhalzinho,Girassol,2060,1517.3,23.5,1960.0,4037.64
2011,Coronel Freitas,Soja,7335,2076.7,20.5,3459.7,25376.59
2011,Coronel Freitas,Soja,7535,1961.8,21.4,3555.0,26786.61
2011,Coronel Freitas,Soja,4984,1828.2,21.6,3234.5,16120.77
2011,Coronel Freitas,Soja,3583,1673.0,30.8,2854.8,10228.91
2011,Coronel Freitas,Soja,5732,2444.3,27.7,3123.2,17902.22
2011,Coronel Freitas,Soja,4552,758.9,19.7,3272.2,14895.14
2011,Coronel Freitas,Milho,7322,1823.1,25.1,4913.1,35973.47
2011,Coronel Freitas,Milho,5537,2101.9,20.4,4558.1,25238.15
2011,Coronel Freitas,Milho,4578,1093.2,15.9,4803.9,21992.29
2011,Coronel Freitas,Milho,6018,1339.0,24.5,5385.3,32408.55
2011,Coronel Freitas,Milho,7854,2384.7,22.2,5857.3,46002.99
2011,Coronel Freitas,Milho,7801,2451.0,23.1,5050.9,39402.39
2011,Coronel Freitas,Trigo,3347,1713.6,19.3,2661.6,8908.49
2011,Coronel Freitas,Trigo,2609,1472.3,16.8,2610.4,6810.6
2011,Coronel Freitas,Trigo,651,1622.0,33.2,2609.7,1698.9
2011,Coronel Freitas,Trigo,3405,507.2,23.1,2205.5,7509.76
2011,Coronel Freitas,Trigo,7932,1448.7,24.9,2414.5,19151.92
2011,Coronel Freitas,Trigo,4608,2347.6,20.4,2187.8,10081.32
2011,Coronel Freitas,Arroz,3639,1649.5,25.0,5565.3,20252.12
2011,Coronel Freitas,Arroz,1991,2189.6,20.3,6234.3,12412.54
2011,Coronel Freitas,Arroz,566,2085.9,23.5,5767.1,3264.18
2011,Coronel Freitas,Arroz,195,926.9,21.0,5771.5,1125.45
2011,Coronel Freitas,Arroz,2259,1034.4,19.9,5872.5,13265.9
2011,Coronel Freitas,Arroz,953,1435.1,22.4,6640.7,6328.57
2011,Coronel Freitas,Feijão,2239,1363.3,23.9,1423.6,3187.46
2011,Coronel Freitas,Feijão,3362,2161.2,25.3,1185.3,3985.09
2011,Coronel Freitas,Feijão,1195,1068.1,14.9,1157.6,1383.32
2011,Coronel Freitas,Feijão,3598,1075.0,24.5,1445.2,5199.75
2011,Coronel Freitas,Feijão,1810,2471.5,21.4,1110.2,2009.51
2011,Coronel Freitas,Feijão,1720,2450.7,23.8,1382.8,2378.46
2011,Coronel Freitas,Mandioca,4533,2274.6,26.9,12707.2,57601.73
2011,Coronel Freitas,Mandioca,6130,1834.8,15.2,14734.3,90320.99
2011,Coronel Freitas,Mandioca,3764,1879.4,25.7,14523.9,54667.79
2011,Coronel Freitas,Mandioca,1561,2738.3,21.6,13602.7,21233.74
2011,Coronel Freitas,Mandioca,5950,2723.5,18.6,14288.6,85017.08
2011,Coronel Freitas,Mandioca,7461,2147.0,21.0,14695.6,109644.17
2011,Coronel Freitas,Cana-de-açúcar,3458,2216.5,17.4,78570.8,271697.92
2011,Coronel Freitas,Cana-de-açúcar,3495,2393.4,23.5,76279.2,266595.89
2011,Coronel Freitas,Cana-de-açúcar,7804,1505.5,19.3,79665.5,621709.79
2011,Coronel Freitas,Cana-de-açúcar,922,954.3,22.8,74839.0,69001.6
2011,Coronel Freitas,Cana-de-açúcar,1570,550.6,22.2,79692.4,125117.08
2011,Coronel Freitas,Cana-de-açúcar,1033,1377.3,15.2,74728.0,77194.01
2011,Coronel Freitas,Café,208,2031.0,20.0,1806.1,375.67
2011,Coronel Freitas,Café,1668,1591.6,18.6,1638.9,2733.74
2011,Coronel Freitas,Café,3144,2103.1,19.3,1652.6,5195.69
2011,Coronel Freitas,Café,2661,1425.0,29.5,1368.9,3642.59
2011,Coronel Freitas,Café,3001,2248.3,18.3,1617.1,4852.86
2011,Coronel Freitas,Café,5588,2530.4,23.3,1416.6,7915.97
2011,Coronel Freitas,Algodão,6646,2111.9,25.3,3949.2,26246.67
2011,Coronel Freitas,Algodão,4683,1892.6,23.2,4086.8,19138.34
2011,Coronel Freitas,Algodão,677,2303.8,12.9,3391.3,2295.92
2011,Coronel Freitas,Algodão,2225,2104.6,22.3,3674.5,8175.86
2011,Coronel Freitas,Algodão,5033,1669.8,22.4,3634.7,18293.65
2011,Coronel Freitas,Algodão,6660,1972.5,21.3,3686.3,24550.78
2011,Coronel Freitas,Girassol,4105,1609.8,20.9,1828.3,7505.2
2011,Coronel Freitas,Girassol,7094,1221.2,19.6,1671.0,11853.8
2011,Coronel Freitas,Girassol,3454,2612.9,24.7,1855.0,6407.15
2011,Coronel Freitas,Girassol,1456,1888.6,18.8,1793.9,2611.99
2011,Coronel Freitas,Girassol,1422,1166.2,21.1,1741.6,2476.51
2011,Coronel Freitas,Girassol,6649,1523.3,20.0,1895.6,12604.04
2011,Iraceminha,Soja,1570,1825.3,20.0,3410.1,5353.85
2011,Iraceminha,Soja,511,1925.5,22.8,2718.8,1389.32
2011,Iraceminha,Soja,1975,1498.9,20.7,3108.5,6139.34
2011,Iraceminha,Soja,7022,1912.3,23.0,3178.8,22321.86
2011,Iraceminha,Soja,3318,1442.0,25.7,3047.6,10111.94
2011,Iraceminha,Soja,7785,1599.0,21.2,3369.9,26234.29
2011,Iraceminha,Milho,3141,1283.8,24.2,5467.9,17174.61
2011,Iraceminha,Milho,5614,2667.4,23.6,5396.2,30294.54
2011,Iraceminha,Milho,2212,2521.3,25.5,5318.8,11765.29
2011,Iraceminha,Milho,6402,2221.2,16.8,5428.4,34752.32
2011,Iraceminha,Milho,5260,2275.8,20.6,4320.6,22726.2
2011,Iraceminha,Milho,7554,2237.4,19.5,5145.0,38865.51
2011,Iraceminha,Trigo,2107,2397.3,20.1,2797.1,5893.58
2011,Iraceminha,Trigo,5366,984.5,23.7,2838.3,15230.3
2011,Iraceminha,Trigo,7541,2283.0,23.6,2285.8,17237.02
2011,Iraceminha,Trigo,4892,1636.9,17.0,2482.5,12144.47
2011,Iraceminha,Trigo,420,1988.6,19.4,2817.2,1183.24
2011,Iraceminha,Trigo,6425,973.7,15.7,2110.8,13561.8
2011,Iraceminha,Arroz,5974,2065.4,20.2,5800.1,34649.53
2011,Iraceminha,Arroz,2460,1578.4,21.1,5881.2,14467.68
2011,Iraceminha,Arroz,1519,2863.6,16.9,4930.9,7490.07
2011,Iraceminha,Arroz,2887,1946.5,25.6,6320.7,18247.94
2011,Iraceminha,Arroz,2143,2303.6,23.7,5814.5,12460.37
2011,Iraceminha,Arroz,5975,2203.3,20.8,5920.1,35372.3
2011,Iraceminha,Feijão,572,1917.3,21.3,1444.5,826.23
2011,Iraceminha,Feijão,7282,1400.5,23.7,1211.8,8824.58
2011,Iraceminha,Feijão,1083,1900.8,21.8,1537.2,1664.78
2011,Iraceminha,Feijão,1482,1779.6,24.2,1447.3,2144.94
2011,Iraceminha,Feijão,3578,1550.6,24.5,1323.6,4735.94
2011,Iraceminha,Feijão,6892,1594.5,19.3,1410.3,9719.91
2011,Iraceminha,Mandioca,3976,2032.6,18.5,14082.5,55991.85
2011,Iraceminha,Mandioca,2682,1196.1,23.7,13907.6,37300.16
2011,Iraceminha,Mandioca,257,1553.7,22.1,13347.3,3430.26
2011,Iraceminha,Mandioca,5075,1609.2,23.6,13678.1,69416.11
2011,Iraceminha,Mandioca,1807,1714.1,22.6,14875.5,26879.96
2011,Iraceminha,Mandioca,4692,2287.4,22.2,15910.7,74652.98
2011,Iraceminha,Cana-de-açúcar,3079,1653.0,20.5,69404.0,213694.88
2011,Iraceminha,Cana-de-açúcar,3859,1359.4,22.2,75675.0,292029.89
2011,Iraceminha,Cana-de-açúcar,5274,1760.1,19.1,78853.5,415873.33
2011,Iraceminha,Cana-de-açúcar,878,1375.1,24.3,74616.1,65512.92
2011,Iraceminha,Cana-de-açúcar,908,1391.4,24.7,81107.3,73645.39
2011,Iraceminha,Cana-de-açúcar,6384,2321.3,21.1,78254.4,499576.08
2011,Iraceminha,Café,3488,1686.1,19.5,1675.1,5842.86
2011,Iraceminha,Café,529,1922.8,12.4,1464.4,774.69
2011,Iraceminha,Café,5383,1094.7,22.0,1484.3,7989.94
2011,Iraceminha,Café,6652,1986.3,21.7,1797.7,11958.51
2011,Iraceminha,Café,2125,1842.6,18.8,1559.7,3314.27
2011,Iraceminha,Café,3510,1456.5,24.9,1474.2,5174.52
2011,Iraceminha,Algodão,5280,2003.2,23.9,3987.5,21054.19
2011,Iraceminha,Algodão,4559,1443.6,20.9,4071.2,18560.56
2011,Iraceminha,Algodão,455,2345.4,24.5,3733.7,1698.85
2011,Iraceminha,Algodão,4737,1421.3,21.5,3799.2,17996.66
2011,Iraceminha,Algodão,5296,2208.2,21.7,3916.9,20743.65
2011,Iraceminha,Algodão,2590,1576.6,15.5,3482.0,9018.49
2011,Iraceminha,Girassol,2697,2012.9,19.6,1874.0,5054.28
2011,Iraceminha,Girassol,1073,1606.0,19.4,1810.4,1942.55
2011,Iraceminha,Girassol,2270,1464.5,14.3,1689.8,3835.89
2011,Iraceminha,Girassol,6133,1723.4,19.7,1876.5,11508.48
2011,Iraceminha,Girassol,1114,2037.3,23.1,1865.1,2077.73
2011,Iraceminha,Girassol,7501,1330.9,23.1,1699.3,12746.38
2011,Saudades,Soja,6768,1602.5,22.0,3125.2,21151.57
2011,Saudades,Soja,933,1655.9,16.0,2945.5,2748.18
2011,Saudades,Soja,2153,2569.2,26.7,3026.7,6516.49
2011,Saudades,Soja,4897,1193.1,22.4,3242.0,15876.07
2011,Saudades,Soja,3991,1903.9,21.8,3127.9,12483.46
2011,Saudades,Soja,4497,2280.8,23.7,2771.1,12461.61
2011,Saudades,Milho,2860,1920.1,30.1,4621.0,13216.09
2011,Saudades,Milho,2900,992.9,24.0,5239.2,15193.65
2011,Saudades,Milho,2403,1781.0,20.9,5441.6,13076.08
2011,Saudades,Milho,3106,1335.9,19.2,4648.3,14437.58
2011,Saudades,Milho,4888,2297.4,16.4,4804.6,23484.81
2011,Saudades,Milho,4969,2950.7,17.4,5347.8,26573.07
2011,Saudades,Trigo,2326,1644.5,27.3,2703.7,6288.72
2011,Saudades,Trigo,3056,1178.0,21.8,2584.4,7897.97
2011,Saudades,Trigo,310,2077.3,20.3,2660.2,824.67
2011,Saudades,Trigo,6358,1976.9,25.9,2524.2,16048.93
2011,Saudades,Trigo,5697,1974.8,17.1,2376.4,13538.45
2011,Saudades,Trigo,3457,1510.6,27.4,2447.9,8462.48
2011,Saudades,Arroz,1138,1643.6,22.4,5765.9,6561.55
2011,Saudades,Arroz,3213,1325.0,21.1,6420.8,20630.04
2011,Saudades,Arroz,5696,1189.5,17.2,5963.2,33966.55
2011,Saudades,Arroz,742,1799.5,21.1,5701.1,4230.24
2011,Saudades,Arroz,7021,1727.2,22.3,6198.6,43520.49
2011,Saudades,Arroz,4798,1510.6,18.6,5395.4,25887.36
2011,Saudades,Feijão,680,1554.2,23.0,1446.0,983.28
2011,Saudades,Feijão,7860,1984.6,21.2,1457.5,11455.67
2011,Saudades,Feijão,179,1742.3,23.4,1499.9,268.49
2011,Saudades,Feijão,7401,1169.1,18.0,1267.9,9384.03
2011,Saudades,Feijão,3811,2045.4,26.8,1417.2,5401.1
2011,Saudades,Feijão,4953,1646.3,22.6,1539.8,7626.81
2011,Saudades,Mandioca,7946,1502.5,22.7,13494.0,107223.5
2011,Saudades,Mandioca,7347,2295.4,22.5,12758.8,93738.7
2011,Saudades,Mandioca,6791,1931.5,23.4,14689.3,99755.15
2011,Saudades,Mandioca,2327,1889.6,26.2,14320.3,33323.27
2011,Saudades,Mandioca,3340,1690.0,23.5,15703.1,52448.31
2011,Saudades,Mandioca,1564,2252.0,27.3,14256.7,22297.5
2011,Saudades,Cana-de-açúcar,1939,942.9,26.5,65463.9,126934.58
2011,Saudades,Cana-de-açúcar,6318,1948.2,20.5,79361.1,501403.42
2011,Saudades,Cana-de-açúcar,2362,1643.6,26.4,71660.8,169262.9
2011,Saudades,Cana-de-açúcar,7918,1913.9,17.6,81442.0,644858.02
2011,Saudades,Cana-de-açúcar,7547,1862.8,19.4,78343.3,591256.59
2011,Saudades,Cana-de-açúcar,2694,1473.0,23.2,77740.6,209433.3
2011,Saudades,Café,5424,1651.8,25.0,1783.9,9675.68
2011,Saudades,Café,3379,1128.1,16.6,1488.7,5030.36
2011,Saudades,Café,3279,1819.3,21.5,1873.2,6142.08
2011,Saudades,Café,1264,2727.6,20.7,1547.5,1956.1
2011,Saudades,Café,1371,1677.1,25.4,1763.7,2417.99
2011,Saudades,Café,1291,1575.0,17.7,1584.4,2045.44
2011,Saudades,Algodão,239,914.0,23.5,3429.2,819.58
2011,Saudades,Algodão,5423,2778.0,19.6,3541.8,19206.91
2011,Saudades,Algodão,3047,1769.1,23.4,4211.8,12833.28
2011,Saudades,Algodão,828,1124.7,21.3,3531.3,2923.89
2011,Saudades,Algodão,464,1530.3,21.5,4245.6,1969.97
2011,Saudades,Algodão,6472,1629.0,23.3,3935.8,25472.68
2011,Saudades,Girassol,5229,1546.1,22.8,1920.5,10042.15
2011,Saudades,Girassol,1225,1549.3,25.4,1974.4,2418.67
2011,Saudades,Girassol,1800,2680.2,22.0,1649.0,2968.19
2011,Saudades,Girassol,2519,680.1,24.3,1742.4,4389.04
2011,Saudades,Girassol,2716,1282.0,23.4,1862.2,5057.68
2011,Saudades,Girassol,2759,1075.3,19.5,1717.4,4738.27
2011,Modelo,Soja,4342,2792.1,26.0,2762.6,11995.35
2011,Modelo,Soja,7816,1847.2,25.9,3101.1,24238.26
2011,Modelo,Soja,7621,1868.5,23.5,3277.2,24975.43
2011,Modelo,Soja,3053,1114.5,24.3,3007.4,9181.67
2011,Modelo,Soja,4117,2079.5,22.9,3089.9,12721.13
2011,Modelo,Soja,3016,2452.2,26.6,2707.2,8164.8
2011,Modelo,Milho,4534,1832.9,19.6,5348.7,24250.93
2011,Modelo,Milho,4897,2281.3,21.0,5465.0,26762.09
2011,Modelo,Milho,2353,2010.1,23.0,5544.3,13045.83
2011,Modelo,Milho,288,953.1,26.7,5058.3,1456.78
2011,Modelo,Milho,385,2271.6,23.8,5386.6,2073.84
2011,Modelo,Milho,2612,2545.6,23.8,4672.6,12204.82
2011,Modelo,Trigo,7552,2311.6,20.8,2699.2,20384.39
2011,Modelo,Trigo,748,2337.0,22.5,2856.6,2136.71
2011,Modelo,Trigo,3749,765.2,20.0,2287.5,8575.8
2011,Modelo,Trigo,3868,2364.2,22.5,2831.5,10952.31
2011,Modelo,Trigo,7832,1140.9,18.4,2330.5,18252.79
2011,Modelo,Trigo,6754,1384.0,23.3,2558.2,17278.07
2011,Modelo,Arroz,3150,1324.4,20.6,5816.8,18322.83
2011,Modelo,Arroz,692,2683.5,23.4,5601.8,3876.47
2011,Modelo,Arroz,331,2004.2,19.8,6424.3,2126.43
2011,Modelo,Arroz,7476,1597.1,19.7,5970.6,44635.93
2011,Modelo,Arroz,4218,1923.4,23.6,5945.1,25076.47
2011,Modelo,Arroz,880,1714.0,17.5,6247.5,5497.76
2011,Modelo,Feijão,422,1844.5,21.0,1380.9,582.75
2011,Modelo,Feijão,7972,1264.2,27.3,1185.4,9450.34
2011,Modelo,Feijão,5336,2108.3,18.4,1333.1,7113.31
2011,Modelo,Feijão,2225,1583.6,19.9,1259.3,2801.95
2011,Modelo,Feijão,7890,811.4,20.3,1237.6,9764.53
2011,Modelo,Feijão,5572,1209.3,21.9,1364.2,7601.09
2011,Modelo,Mandioca,7616,2324.6,27.5,13852.4,105499.68
2011,Modelo,Mandioca,4673,2046.6,26.9,13160.1,61497.0
2011,Modelo,Mandioca,2696,1621.8,20.4,14864.6,40075.04
2011,Modelo,Mandioca,4285,2206.7,23.5,14263.4,61118.79
2011,Modelo,Mandioca,3267,1672.0,25.0,14435.5,47160.77
2011,Modelo,Mandioca,4215,2116.3,21.2,13336.7,56214.17
2011,Modelo,Cana-de-açúcar,1856,1787.2,25.7,70936.0,131657.25
2011,Modelo,Cana-de-açúcar,5403,1890.3,21.3,71881.0,388372.94
2011,Modelo,Cana-de-açúcar,602,940.2,21.3,77309.8,46540.52
2011,Modelo,Cana-de-açúcar,4900,1349.7,22.0,67057.8,328583.45
2011,Modelo,Cana-de-açúcar,7558,2349.8,25.0,69434.1,524783.03
2011,Modelo,Cana-de-açúcar,2268,1272.4,20.8,68944.2,156365.43
2011,Modelo,Café,4822,1119.7,26.2,1370.2,6607.17
2011,Modelo,Café,304,1301.4,26.7,1650.5,501.76
2011,Modelo,Café,7574,1743.7,25.3,1732.2,13119.71
2011,Modelo,Café,153,1893.0,22.0,1669.9,255.49
2011,Modelo,Café,7008,2211.3,26.1,1716.6,12030.12
2011,Modelo,Café,6517,1834.6,18.9,1788.1,11653.19
2011,Modelo,Algodão,7500,2306.0,22.7,4233.4,31750.5
2011,Modelo,Algodão,5432,1593.0,20.2,3279.3,17812.94
2011,Modelo,Algodão,4374,2352.2,21.7,3894.7,17035.54
2011,Modelo,Algodão,6263,1422.0,20.5,3980.7,24931.15
2011,Modelo,Algodão,4455,1749.2,20.1,3796.9,16915.08
2011,Modelo,Algodão,6510,2334.8,22.2,3538.8,23037.66
2011,Modelo,Girassol,2244,2258.2,23.3,1986.6,4458.0
2011,Modelo,Girassol,6252,1988.6,24.9,1681.7,10514.2
2011,Modelo,Girassol,5922,1731.1,17.9,2124.6,12581.88
2011,Modelo,Girassol,5481,1796.4,19.2,2033.5,11145.75
2011,Modelo,Girassol,4706,819.7,18.0,1671.6,7866.53
2011,Modelo,Girassol,2400,1590.9,17.4,1633.7,3920.91
2011,Riqueza,Soja,7861,596.3,27.3,2769.3,21769.28
2011,Riqueza,Soja,3863,1603.4,21.0,3054.6,11800.07
2011,Riqueza,Soja,4197,1687.2,23.9,3133.6,13151.92
2011,Riqueza,Soja,7533,940.5,18.0,2888.6,21759.64
2011,Riqueza,Soja,6845,1767.6,19.9,3394.7,23236.86
2011,Riqueza,Soja,245,1936.0,22.8,3149.6,771.66
2011,Riqueza,Milho,445,1867.9,21.7,5411.9,2408.31
2011,Riqueza,Milho,2680,1863.9,19.2,5587.6,14974.89
2011,Riqueza,Milho,2910,1149.6,26.7,5723.2,16654.38
2011,Riqueza,Milho,5698,2357.9,18.7,4856.1,27669.81
2011,Riqueza,Milho,6031,1680.8,23.8,5057.9,30504.03
2011,Riqueza,Milho,3154,1164.6,18.3,5208.3,16426.87
2011,Riqueza,Trigo,5468,1670.7,20.7,2739.6,14980.11
2011,Riqueza,Trigo,6829,1573.1,21.6,2685.4,18338.9
2011,Riqueza,Trigo,2559,971.0,23.0,2394.9,6128.45
2011,Riqueza,Trigo,7410,2441.8,28.7,2712.8,20101.53
2011,Riqueza,Trigo,7603,1817.9,23.4,3105.7,23612.8
2011,Riqueza,Trigo,4555,1534.3,19.3,2767.6,12606.61
2011,Riqueza,Arroz,6559,1320.9,22.4,5647.6,37042.93
2011,Riqueza,Arroz,5574,3002.2,21.3,4938.1,27525.23
2011,Riqueza,Arroz,4127,1834.6,20.9,6089.2,25130.33
2011,Riqueza,Arroz,644,2589.9,24.9,5608.0,3611.55
2011,Riqueza,Arroz,60,2136.0,18.6,5883.9,353.03
2011,Riqueza,Arroz,6506,1647.0,26.6,5366.1,34911.9
2011,Riqueza,Feijão,480,2262.8,23.4,1389.8,667.11
2011,Riqueza,Feijão,3535,2364.0,22.2,1390.8,4916.62
